"STATION"    ,        "NAME"            ,"LATITUDE"  ,"LONGITUDE","ELEVATION","DATE", "AWND","AWND_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WESF","WESF_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"US1OHMH0010","SALEM 4.5 NE, OH US","40.953167","-80.799213","378.3","2024-09-19",,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHMH0010","SALEM 4.5 NE, OH US","40.953167","-80.799213","378.3","2024-09-20",,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHMH0010","SALEM 4.5 NE, OH US","40.953167","-80.799213","378.3","2024-09-21",,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHMH0010","SALEM 4.5 NE, OH US","40.953167","-80.799213","378.3","2024-09-22",,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHMH0010","SALEM 4.5 NE, OH US","40.953167","-80.799213","378.3","2024-09-23",,,,,,,,,,,"0.09",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHMH0010","SALEM 4.5 NE, OH US","40.953167","-80.799213","378.3","2024-09-24",,,,,,,,,,,"0.22",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHMH0010","SALEM 4.5 NE, OH US","40.953167","-80.799213","378.3","2024-09-25",,,,,,,,,,,"0.66",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHMH0010","SALEM 4.5 NE, OH US","40.953167","-80.799213","378.3","2024-09-26",,,,,,,,,,,"1.14",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHMH0010","SALEM 4.5 NE, OH US","40.953167","-80.799213","378.3","2024-09-27",,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHMH0010","SALEM 4.5 NE, OH US","40.953167","-80.799213","378.3","2024-09-28",,,,,,,,,,,"0.20",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHMH0010","SALEM 4.5 NE, OH US","40.953167","-80.799213","378.3","2024-09-29",,,,,,,,,,,"0.16",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHMH0010","SALEM 4.5 NE, OH US","40.953167","-80.799213","378.3","2024-09-30",,,,,,,,,,,"0.58",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHMH0010","SALEM 4.5 NE, OH US","40.953167","-80.799213","378.3","2024-10-01",,,,,,,,,,,"0.03",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHMH0010","SALEM 4.5 NE, OH US","40.953167","-80.799213","378.3","2024-10-02",,,,,,,,,,,"0.10",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHMH0010","SALEM 4.5 NE, OH US","40.953167","-80.799213","378.3","2024-10-03",,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHMH0010","SALEM 4.5 NE, OH US","40.953167","-80.799213","378.3","2024-10-04",,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHMH0010","SALEM 4.5 NE, OH US","40.953167","-80.799213","378.3","2024-10-05",,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHMH0010","SALEM 4.5 NE, OH US","40.953167","-80.799213","378.3","2024-10-06",,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHMH0010","SALEM 4.5 NE, OH US","40.953167","-80.799213","378.3","2024-10-07",,,,,,,,,,,"0.23",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHMH0010","SALEM 4.5 NE, OH US","40.953167","-80.799213","378.3","2024-10-08",,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHMH0010","SALEM 4.5 NE, OH US","40.953167","-80.799213","378.3","2024-10-09",,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHMH0010","SALEM 4.5 NE, OH US","40.953167","-80.799213","378.3","2024-10-10",,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHMH0010","SALEM 4.5 NE, OH US","40.953167","-80.799213","378.3","2024-10-11",,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHMH0010","SALEM 4.5 NE, OH US","40.953167","-80.799213","378.3","2024-10-12",,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHMH0010","SALEM 4.5 NE, OH US","40.953167","-80.799213","378.3","2024-10-13",,,,,,,,,,,"0.06",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHMH0010","SALEM 4.5 NE, OH US","40.953167","-80.799213","378.3","2024-10-14",,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHMH0010","SALEM 4.5 NE, OH US","40.953167","-80.799213","378.3","2024-10-15",,,,,,,,,,,"0.02",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHMH0010","SALEM 4.5 NE, OH US","40.953167","-80.799213","378.3","2024-10-16",,,,,,,,,,,"0.12",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHMH0010","SALEM 4.5 NE, OH US","40.953167","-80.799213","378.3","2024-10-17",,,,,,,,,,,"0.09",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHMH0010","SALEM 4.5 NE, OH US","40.953167","-80.799213","378.3","2024-10-18",,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHMH0010","SALEM 4.5 NE, OH US","40.953167","-80.799213","378.3","2024-10-19",,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHMH0010","SALEM 4.5 NE, OH US","40.953167","-80.799213","378.3","2024-10-20",,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHMH0010","SALEM 4.5 NE, OH US","40.953167","-80.799213","378.3","2024-10-21",,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHMH0010","SALEM 4.5 NE, OH US","40.953167","-80.799213","378.3","2024-10-22",,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHMH0010","SALEM 4.5 NE, OH US","40.953167","-80.799213","378.3","2024-10-23",,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHMH0010","SALEM 4.5 NE, OH US","40.953167","-80.799213","378.3","2024-10-24",,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHMH0010","SALEM 4.5 NE, OH US","40.953167","-80.799213","378.3","2024-10-25",,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHMH0010","SALEM 4.5 NE, OH US","40.953167","-80.799213","378.3","2024-10-26",,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHMH0010","SALEM 4.5 NE, OH US","40.953167","-80.799213","378.3","2024-10-27",,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHMH0010","SALEM 4.5 NE, OH US","40.953167","-80.799213","378.3","2024-10-28",,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHMH0010","SALEM 4.5 NE, OH US","40.953167","-80.799213","378.3","2024-10-29",,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHMH0010","SALEM 4.5 NE, OH US","40.953167","-80.799213","378.3","2024-10-30",,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHMH0010","SALEM 4.5 NE, OH US","40.953167","-80.799213","378.3","2024-10-31",,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHMH0010","SALEM 4.5 NE, OH US","40.953167","-80.799213","378.3","2024-11-01",,,,,,,,,,,"0.02",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHMH0010","SALEM 4.5 NE, OH US","40.953167","-80.799213","378.3","2024-11-02",,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHMH0010","SALEM 4.5 NE, OH US","40.953167","-80.799213","378.3","2024-11-03",,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHMH0010","SALEM 4.5 NE, OH US","40.953167","-80.799213","378.3","2024-11-04",,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHMH0010","SALEM 4.5 NE, OH US","40.953167","-80.799213","378.3","2024-11-05",,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHMH0010","SALEM 4.5 NE, OH US","40.953167","-80.799213","378.3","2024-11-06",,,,,,,,,,,"0.09",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHMH0010","SALEM 4.5 NE, OH US","40.953167","-80.799213","378.3","2024-11-07",,,,,,,,,,,"0.02",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHMH0010","SALEM 4.5 NE, OH US","40.953167","-80.799213","378.3","2024-11-08",,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHMH0010","SALEM 4.5 NE, OH US","40.953167","-80.799213","378.3","2024-11-09",,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHMH0010","SALEM 4.5 NE, OH US","40.953167","-80.799213","378.3","2024-11-10",,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHMH0010","SALEM 4.5 NE, OH US","40.953167","-80.799213","378.3","2024-11-11",,,,,,,,,,,"0.88",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHMH0010","SALEM 4.5 NE, OH US","40.953167","-80.799213","378.3","2024-11-12",,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHMH0010","SALEM 4.5 NE, OH US","40.953167","-80.799213","378.3","2024-11-13",,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHMH0010","SALEM 4.5 NE, OH US","40.953167","-80.799213","378.3","2024-11-14",,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHMH0010","SALEM 4.5 NE, OH US","40.953167","-80.799213","378.3","2024-11-15",,,,,,,,,,,"0.59",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHMH0010","SALEM 4.5 NE, OH US","40.953167","-80.799213","378.3","2024-11-16",,,,,,,,,,,"0.03",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHMH0010","SALEM 4.5 NE, OH US","40.953167","-80.799213","378.3","2024-11-17",,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHMH0010","SALEM 4.5 NE, OH US","40.953167","-80.799213","378.3","2024-11-18",,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHMH0010","SALEM 4.5 NE, OH US","40.953167","-80.799213","378.3","2024-11-19",,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHMH0010","SALEM 4.5 NE, OH US","40.953167","-80.799213","378.3","2024-11-20",,,,,,,,,,,"0.05",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHMH0010","SALEM 4.5 NE, OH US","40.953167","-80.799213","378.3","2024-11-21",,,,,,,,,,,"0.18",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHMH0010","SALEM 4.5 NE, OH US","40.953167","-80.799213","378.3","2024-11-22",,,,,,,,,,,"0.05",",,N",,,"0.2",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHMH0010","SALEM 4.5 NE, OH US","40.953167","-80.799213","378.3","2024-11-23",,,,,,,,,,,"0.77",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHMH0010","SALEM 4.5 NE, OH US","40.953167","-80.799213","378.3","2024-11-24",,,,,,,,,,,"0.01",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHMH0010","SALEM 4.5 NE, OH US","40.953167","-80.799213","378.3","2024-11-25",,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHMH0010","SALEM 4.5 NE, OH US","40.953167","-80.799213","378.3","2024-11-26",,,,,,,,,,,"0.35",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHMH0010","SALEM 4.5 NE, OH US","40.953167","-80.799213","378.3","2024-11-27",,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHMH0010","SALEM 4.5 NE, OH US","40.953167","-80.799213","378.3","2024-11-28",,,,,,,,,,,"0.47",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHMH0010","SALEM 4.5 NE, OH US","40.953167","-80.799213","378.3","2024-11-29",,,,,,,,,,,"0.05",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHMH0010","SALEM 4.5 NE, OH US","40.953167","-80.799213","378.3","2024-11-30",,,,,,,,,,,"0.06",",,N",,,"0.8",",,N",,,,,,,,,,,,,,,,,"0.1",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1OHMH0010","SALEM 4.5 NE, OH US","40.953167","-80.799213","378.3","2024-12-01",,,,,,,,,,,"0.00","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHMH0010","SALEM 4.5 NE, OH US","40.953167","-80.799213","378.3","2024-12-02",,,,,,,,,,,"0.00","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHMH0010","SALEM 4.5 NE, OH US","40.953167","-80.799213","378.3","2024-12-03",,,,,,,,,,,"0.00","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHMH0010","SALEM 4.5 NE, OH US","40.953167","-80.799213","378.3","2024-12-04",,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHMH0010","SALEM 4.5 NE, OH US","40.953167","-80.799213","378.3","2024-12-05",,,,,,,,,,,"0.03",",,N",,,"0.3",",,N",,,,,,,,,,,,,,,,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1OHMH0010","SALEM 4.5 NE, OH US","40.953167","-80.799213","378.3","2024-12-06",,,,,,,,,,,"0.06",",,N",,,"1.2",",,N",,,,,,,,,,,,,,,,,"0.1",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1OHMH0010","SALEM 4.5 NE, OH US","40.953167","-80.799213","378.3","2024-12-07",,,,,,,,,,,"0.00","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHMH0010","SALEM 4.5 NE, OH US","40.953167","-80.799213","378.3","2024-12-08",,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHMH0010","SALEM 4.5 NE, OH US","40.953167","-80.799213","378.3","2024-12-09",,,,,,,,,,,"0.30",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHMH0010","SALEM 4.5 NE, OH US","40.953167","-80.799213","378.3","2024-12-10",,,,,,,,,,,"0.21",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHMH0010","SALEM 4.5 NE, OH US","40.953167","-80.799213","378.3","2024-12-11",,,,,,,,,,,"0.33",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHMH0010","SALEM 4.5 NE, OH US","40.953167","-80.799213","378.3","2024-12-12",,,,,,,,,,,"0.05",",,N",,,"0.9",",,N",,,,,,,,,,,,,,,,,"0.1",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1OHMH0010","SALEM 4.5 NE, OH US","40.953167","-80.799213","378.3","2024-12-13",,,,,,,,,,,"0.00","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHMH0010","SALEM 4.5 NE, OH US","40.953167","-80.799213","378.3","2024-12-14",,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHMH0010","SALEM 4.5 NE, OH US","40.953167","-80.799213","378.3","2024-12-15",,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHMH0010","SALEM 4.5 NE, OH US","40.953167","-80.799213","378.3","2024-12-16",,,,,,,,,,,"0.57",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHMH0010","SALEM 4.5 NE, OH US","40.953167","-80.799213","378.3","2024-12-17",,,,,,,,,,,"0.32",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHMH0010","SALEM 4.5 NE, OH US","40.953167","-80.799213","378.3","2024-12-18",,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHMH0010","SALEM 4.5 NE, OH US","40.953167","-80.799213","378.3","2024-12-19",,,,,,,,,,,"0.25",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHMH0010","SALEM 4.5 NE, OH US","40.953167","-80.799213","378.3","2024-12-20",,,,,,,,,,,"0.05",",,N",,,"1.1",",,N",,,,,,,,,,,,,,,,,"0.1",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1OHMH0010","SALEM 4.5 NE, OH US","40.953167","-80.799213","378.3","2024-12-21",,,,,,,,,,,"0.00","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHMH0010","SALEM 4.5 NE, OH US","40.953167","-80.799213","378.3","2024-12-22",,,,,,,,,,,"0.12",",,N",,,"2.9",",,N",,,,,,,,,,,,,,,,,"0.1",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1OHMH0010","SALEM 4.5 NE, OH US","40.953167","-80.799213","378.3","2024-12-23",,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHMH0010","SALEM 4.5 NE, OH US","40.953167","-80.799213","378.3","2024-12-24",,,,,,,,,,,"0.07",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHMH0010","SALEM 4.5 NE, OH US","40.953167","-80.799213","378.3","2024-12-25",,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHMH0010","SALEM 4.5 NE, OH US","40.953167","-80.799213","378.3","2024-12-26",,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHMH0010","SALEM 4.5 NE, OH US","40.953167","-80.799213","378.3","2024-12-27",,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHMH0010","SALEM 4.5 NE, OH US","40.953167","-80.799213","378.3","2024-12-28",,,,,,,,,,,"0.01",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHMH0010","SALEM 4.5 NE, OH US","40.953167","-80.799213","378.3","2024-12-29",,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHMH0010","SALEM 4.5 NE, OH US","40.953167","-80.799213","378.3","2024-12-30",,,,,,,,,,,"0.87",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHMH0010","SALEM 4.5 NE, OH US","40.953167","-80.799213","378.3","2024-12-31",,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHMH0010","SALEM 4.5 NE, OH US","40.953167","-80.799213","378.3","2025-01-01",,,,,,,,,,,"0.72",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1OHMH0010","SALEM 4.5 NE, OH US","40.953167","-80.799213","378.3","2025-01-02",,,,,,,,,,,"0.02",",,N",,,"0.3",",,N",,,,,,,,,,,,,,,,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1OHMH0010","SALEM 4.5 NE, OH US","40.953167","-80.799213","378.3","2025-01-03",,,,,,,,,,,"0.06",",,N",,,"1.2",",,N",,,,,,,,,,,,,,,,,"0.1",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1OHMH0010","SALEM 4.5 NE, OH US","40.953167","-80.799213","378.3","2025-01-04",,,,,,,,,,,"0.12",",,N",,,"2.5",",,N",,,,,,,,,,,,,,,,,"0.1",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1OHMH0010","SALEM 4.5 NE, OH US","40.953167","-80.799213","378.3","2025-01-05",,,,,,,,,,,"0.02",",,N",,,"0.4",",,N",,,,,,,,,,,,,,,,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1OHMH0010","SALEM 4.5 NE, OH US","40.953167","-80.799213","378.3","2025-01-06",,,,,,,,,,,"0.06",",,N",,,"1.2",",,N",,,,,,,,,,,,,,,,,"0.1",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1OHMH0010","SALEM 4.5 NE, OH US","40.953167","-80.799213","378.3","2025-01-07",,,,,,,,,,,"0.05",",,N",,,"1.0",",,N",,,,,,,,,,,,,,,,,"0.1",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1OHMH0010","SALEM 4.5 NE, OH US","40.953167","-80.799213","378.3","2025-01-08",,,,,,,,,,,"0.03",",,N",,,"0.7",",,N",,,,,,,,,,,,,,,,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1OHMH0010","SALEM 4.5 NE, OH US","40.953167","-80.799213","378.3","2025-01-09",,,,,,,,,,,"0.02",",,N",,,"0.6",",,N",,,,,,,,,,,,,,,,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
